,Engorgement,Plugged Ducts,Cracked Nipples,Mastitis,Thrush,Low Milk Supply
Latching,20,21,20,20,20,21
Feeding Behavior,23,23,22,23,23,23
Oral Examination,25,25,25,25,24,25
Symptoms Localization,27,27,27,27,27,27
Duration of Symptoms,29,29,29,29,29,29
Medication History,30,30,30,30,30,30
Allergies,31,31,31,31,31,31
Underlying Medical Conditions,32,32,32,32,32,32
Current Medications,33,33,33,33,33,33
Surgical History,34,34,34,34,34,34
Pregnancy and Breastfeeding,35,35,35,35,35,35
Age,36,36,36,36,36,36
Sleep,37,37,37,37,37,37
Diet,38,38,38,38,38,38
Exercise,39,39,39,39,39,39
Teeth,40,40,40,40,40,40
