,UTI,Cystitis,Kidney Stones,Overactive Bladder,Pregnancy,STIs,Stress Incontinence,Fungal Infection
Medication History,12,12,12,12,12,12,12,12
Allergies,14,14,14,14,14,14,14,14
Underlying Medical Conditions,15,15,15,15,15,15,15,15
Current Medications,16,16,16,16,16,16,16,16
Surgical History,17,17,17,17,17,17,17,17
Pregnancy and Breastfeeding,18,18,18,18,18,18,18,18
Age,19,19,19,19,19,19,19,19
Sleep,20,20,20,20,20,20,20,20
Diet,21,21,21,21,21,21,21,21
Exercise,22,22,22,22,22,22,22,22
Teeth,23,23,23,23,23,23,23,23

